id,region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,VIN,drive,size,type,paint_color,state
7311961992,bakersfield,0,2018.0,hyundai,accent,,,gas,55985.0,clean,automatic,3KPC24A33JE006049,fwd,full-size,sedan,silver,ca
7312884333,hartford,5500,2013.0,mini,cooper,,,gas,102500.0,clean,automatic,,,,,,ct
7307164168,auburn,16590,2013.0,lincoln,mkz sedan 4d,good,,gas,61087.0,clean,other,3LN6L2G99DR819673,fwd,,sedan,red,al
7304387261,san luis obispo,55455,2021.0,volvo,xc60 save,excellent,,gas,10.0,clean,automatic,YV4102RM6M1695264,4wd,,SUV,,ca
7316211083,bozeman,14900,2008.0,jeep,wrangler rubicon,,,gas,94689.0,clean,automatic,1J4GA64108L580730,4wd,,wagon,,mt
7315000178,stockton,15995,2001.0,jeep,wrangler,excellent,,gas,107184.0,clean,manual,1J4FA49S11P364952,4wd,,SUV,yellow,ca
7312044975,"kansas city, MO",11500,2006.0,toyota,4runner sport edition 4wd,excellent,6 cylinders,gas,220375.0,clean,automatic,JTEBU14R460085876,4wd,full-size,SUV,black,ks
7314769732,houston,6200,2013.0,kia,soul,excellent,4 cylinders,gas,97150.0,clean,automatic,,fwd,compact,hatchback,white,tx
7316944968,new york city,8500,2011.0,bmw,x3 awd 4dr 28i,excellent,,gas,135000.0,clean,automatic,,4wd,,SUV,black,ny
7306741567,eastern NC,21709,2019.0,nissan,altima 2.5 sl,good,,gas,67272.0,clean,automatic,1N4BL4EVXKC189498,,,sedan,blue,nc
7311410634,kalispell,13988,2015.0,,SCION TC HATCHBACK COUPE 2D,,4 cylinders,gas,61247.0,clean,manual,JTKJF5C78F3094203,fwd,,hatchback,,mt
7312861076,jackson,5495,2011.0,chevrolet,equinox,,,gas,140526.0,clean,automatic,,,,,,mi
7314865682,boston,5995,2005.0,toyota,camry xle v6,excellent,6 cylinders,gas,151986.0,clean,automatic,,fwd,full-size,sedan,grey,ma
7311610113,eugene,36999,2014.0,ram,2500 tradesman,,6 cylinders,diesel,198339.0,clean,automatic,3C6UR5HL3EG173847,4wd,,truck,,or
7303734698,eastern shore,19990,2020.0,mitsubishi,outlander sport es,good,,other,11103.0,clean,other,JA4AP3AU9LU013694,,,hatchback,orange,md
7307368983,modesto,7500,2008.0,chevrolet,colorado,good,5 cylinders,gas,103650.0,clean,automatic,,rwd,mid-size,pickup,white,ca
7315298726,tucson,8990,2014.0,dodge,avenger,,,other,67747.0,clean,automatic,,fwd,,sedan,,az
7304065139,macon / warner robins,3600,2004.0,honda,accord ex,good,,gas,200000.0,clean,automatic,,fwd,full-size,sedan,red,ga
7313755465,detroit metro,28995,2015.0,ram,promaster cargo van,,6 cylinders,gas,120155.0,clean,automatic,3C6URVHG4FE512941,fwd,,van,white,mi
7303701720,rhode island,23990,2020.0,chevrolet,impala premier sedan,good,6 cylinders,gas,37318.0,clean,other,1G1105S36LU101395,fwd,,sedan,silver,ri
7310898301,kennewick-pasco-richland,0,2019.0,ram,1500 classic warlock,,,gas,13346.0,clean,automatic,1C6RR7LG0KS735753,4wd,,truck,black,wa
7303753356,huntsville / decatur,14590,2012.0,bmw,1 series 128i coupe 2d,good,,other,80465.0,clean,other,WBAUP9C53CVL91190,,,coupe,black,al
7313041176,boise,17991,2015.0,toyota,camry le,good,,gas,13751.0,clean,automatic,4T1BF1FK9FU966558,,,sedan,black,id
7312191332,little rock,10500,2002.0,gmc,sierra 1500,excellent,8 cylinders,gas,107200.0,clean,automatic,,4wd,full-size,pickup,red,ar
7314280409,charlotte,13800,1961.0,chevrolet,belair,good,8 cylinders,gas,41921.0,clean,automatic,,rwd,full-size,sedan,,nc
7307631969,central NJ,17999,2009.0,gmc,sierra 2500hd sle,excellent,8 cylinders,gas,155893.0,clean,automatic,1GTHK59K29E159407,4wd,,pickup,blue,nj
7303971538,missoula,0,2018.0,jeep,compass,,4 cylinders,gas,43395.0,clean,automatic,3C4NJDBB2JT138863,4wd,,SUV,black,mt
7304106884,rockford,31590,2014.0,bmw,7 series 750li xdrive sedan,good,8 cylinders,gas,47881.0,clean,automatic,WBAYF8C5XED142294,,,sedan,blue,il
7316866368,vermont,17665,2018.0,chevrolet,equinox,excellent,4 cylinders,gas,78448.0,clean,automatic,3GNAXSEV4JL122789,4wd,full-size,SUV,blue,vt
7307083338,stockton,24590,2018.0,alfa-romeo,romeo giulia sedan 4d,good,,gas,19197.0,clean,other,ZARFAEBN2J7574420,rwd,,sedan,,ca
7312112380,topeka,12000,2014.0,cadillac,cts,excellent,8 cylinders,gas,68000.0,rebuilt,automatic,,rwd,full-size,sedan,grey,ks
7313965178,twin tiers NY/PA,28590,2017.0,ram,1500 quad cab express pickup,good,,other,41816.0,clean,other,1C6RR7FG2HS618342,4wd,,pickup,,ny
7315190544,flagstaff / sedona,5500,2005.0,dodge,magnum sxt,good,6 cylinders,gas,165000.0,clean,automatic,,rwd,full-size,wagon,grey,az
7316739530,orlando,74995,2019.0,ford,f 350 lariat fx4 dually,,8 cylinders,diesel,15596.0,clean,automatic,1FT8W3DT5KEG61083,4wd,,,,fl
7317030101,scottsbluff / panhandle,30337,2011.0,chevrolet,silverado ltz 3500 c,,,diesel,181041.0,clean,automatic,1GC4K1C8XBF124814,4wd,,,,ne
7311020930,northern WI,24995,2019.0,ford,escape,,,gas,39764.0,clean,automatic,1FMCU9GDXKUB10043,,,,black,wi
7315991152,sacramento,23500,2011.0,ford,super duty f-250,,8 cylinders,gas,58963.0,clean,automatic,1FT7W2B61BEC16150,4wd,,truck,white,ca
7304021151,little rock,6900,2006.0,lincoln,towncar,,,gas,162000.0,clean,automatic,,,,,,ar
7312140972,billings,6000,2010.0,mazda,mazda3,good,6 cylinders,gas,152000.0,clean,automatic,,fwd,compact,sedan,black,mt
7312313871,oklahoma city,27990,2014.0,gmc,sierra 1500 crew cab sle,good,,other,72963.0,clean,other,3GTP1UEH0EG492629,,,pickup,green,ok
7310865305,buffalo,21995,2020.0,chevrolet,equinox,excellent,4 cylinders,gas,4500.0,clean,automatic,,,,,black,ny
7304002146,chico,16995,2017.0,dodge,charger,excellent,6 cylinders,gas,100498.0,clean,automatic,2C3CDXHG8HH561585,rwd,,sedan,,ca
7308934846,columbus,0,2017.0,nissan,titan xd,,8 cylinders,diesel,74588.0,clean,automatic,,4wd,full-size,truck,black,ga
7311504824,bozeman,29995,2014.0,ford,f150 lariat 4x4,like new,8 cylinders,gas,102875.0,clean,automatic,1FTFW1EF0EKD07336,4wd,full-size,truck,silver,mt
7311507846,tyler / east TX,8995,2009.0,nissan,murano,excellent,6 cylinders,gas,136246.0,clean,automatic,JN8AZ18U79W014645,fwd,,SUV,silver,tx
7306710359,greenville / upstate,4800,2006.0,nissan,sentra 1.8 s,good,4 cylinders,gas,54450.0,salvage,automatic,3N1CB51DX6L583990,fwd,,sedan,green,sc
7316201725,milwaukee,7497,2010.0,cadillac,cts,,,gas,177563.0,clean,automatic,1G6DG8EG4A0136167,,,,,wi
7315721998,bend,232,2011.0,honda,pilot 4dr ex-l,,6 cylinders,gas,109561.0,clean,automatic,5FNYF4H50BB089971,4wd,,SUV,,or
7313590119,monterey bay,16995,2014.0,ford,flex,excellent,,gas,95533.0,clean,automatic,2FMGK5B82EBD07700,fwd,,SUV,,ca
7315053109,colorado springs,13995,2008.0,,HOLR Savoy LX,excellent,,gas,0.0,clean,automatic,1KB1B1J228E175648,,,,white,co
7307514460,mcallen / edinburg,18900,2014.0,acura,mdx,excellent,6 cylinders,gas,118000.0,clean,automatic,,fwd,full-size,SUV,black,tx
7314068509,des moines,2250,2001.0,honda,accord,,4 cylinders,gas,132400.0,clean,automatic,,fwd,,,,ia
7315292790,south dakota,5500,1976.0,chevrolet,2500,,,gas,72868.0,clean,manual,,,,,,sd
7310080459,tyler / east TX,11500,2011.0,ford,f150 lariat 4x4,like new,8 cylinders,gas,234000.0,clean,automatic,,4wd,,pickup,white,tx
7311814381,buffalo,30990,2017.0,dodge,challenger r/t coupe 2d,good,8 cylinders,gas,38399.0,clean,other,2C3CDZBTXHH561296,rwd,,coupe,black,ny
7315113579,san diego,6900,2007.0,gmc,envoy slt 4x4,excellent,6 cylinders,gas,137328.0,clean,automatic,,4wd,mid-size,SUV,silver,ca
7307739142,brownsville,2900,2014.0,chevrolet,cruze,,,gas,100.0,clean,automatic,,,,,,tx
7316333081,north jersey,12542,2015.0,mazda,mazda3 5dr hb man s touring,,4 cylinders,,89462.0,clean,automatic,JM1BM1L39F1244824,fwd,,sedan,custom,nj
7311138775,tucson,32995,2016.0,audi,a7 3.0t quattro prestige awd,,6 cylinders,gas,59122.0,clean,automatic,WAU2GAFC5GN010738,4wd,,sedan,white,az
7315278184,omaha / council bluffs,9999,2010.0,,1FAHP2EW0AG138207,excellent,6 cylinders,gas,76000.0,clean,automatic,2010FORDTAURUSSEL,fwd,compact,sedan,white,ia
7311534745,fredericksburg,6495,2010.0,ford,explorer,,,gas,145500.0,clean,automatic,1FMEU6DE3AUA11499,fwd,,SUV,red,va
7311114601,fort collins / north CO,19995,2015.0,audi,a6,,4 cylinders,gas,82247.0,clean,automatic,WAUGFAFC3FN036973,4wd,,sedan,blue,co
7310510369,eastern NC,7500,2012.0,mazda,mazda6i touring,,,gas,114808.0,clean,automatic,1YVHZ8DH5C5M37680,,,,,nc
7316225643,seattle-tacoma,28500,2003.0,volkswagen,eurovan weekender,good,6 cylinders,gas,175585.0,clean,automatic,,fwd,,van,black,wa
7303651899,south jersey,31985,2018.0,jeep,grand cherokee,,,gas,55367.0,clean,automatic,1C4RJFLGXJC306039,,,other,,nj
7314683459,butte,14999,2007.0,toyota,tacoma sr5 4x4 1/4 ton,,,gas,247132.0,clean,automatic,3TMLU42N47M011964,4wd,,truck,red,mt
7302095300,harrisonburg,31990,2020.0,buick,enclave essence sport,good,6 cylinders,gas,20337.0,clean,other,5GAERBKW6LJ216038,fwd,,SUV,silver,va
7305222128,southeast missouri,234,2014.0,chevrolet,sonic,,4 cylinders,gas,87018.0,clean,automatic,1G1JE6SB2E4226816,fwd,compact,hatchback,grey,mo
7304114998,western slope,0,2006.0,infiniti,g35 sedan,,,gas,120546.0,clean,automatic,JNKCV51F66M611004,,,sedan,black,co
7315720795,richmond,0,2019.0,nissan,sentra,,,gas,27618.0,clean,automatic,3N1AB7AP1KY416279,fwd,,,,va
7316337052,san diego,254,2019.0,nissan,sentra sv sedan 4d,excellent,4 cylinders,gas,25275.0,,automatic,3N1AB7AP6KY271918,,,sedan,,ca
7304802467,wausau,26000,1969.0,chevrolet,c10,like new,8 cylinders,gas,909.0,clean,automatic,,rwd,full-size,pickup,blue,wi
7303647835,jackson,5900,2009.0,pontiac,torrent,,,gas,119129.0,clean,automatic,,,,,,mi
7306646515,baltimore,59990,2019.0,mercedes-benz,gls 450 4matic,good,6 cylinders,gas,12765.0,clean,other,4JGDF6EE4KB229551,,,SUV,black,md
7309902326,omaha / council bluffs,61988,2017.0,chevrolet,silverado 2500hd,,,gas,21516.0,clean,automatic,1GC1KXEY5HF186049,,,,,ia
7303915278,des moines,4000,2009.0,ford,taurus x,excellent,,gas,188000.0,clean,automatic,,,,SUV,,ia
7313533541,norfolk / hampton roads,8000,2011.0,honda,accord,excellent,4 cylinders,gas,125300.0,clean,automatic,1HGCP2F38BA043845,,,sedan,silver,va
7303306539,yakima,392,2018.0,toyota,rav4 xle awd loaded,excellent,4 cylinders,gas,35536.0,,automatic,2T3RFREV4JW734765,4wd,,SUV,,wa
7308767870,winchester,33990,2018.0,jeep,wrangler unlimited willys,good,6 cylinders,gas,34636.0,clean,other,1C4BJWDG2JL806552,4wd,,other,white,va
7309243400,knoxville,27990,2018.0,alfa-romeo,romeo giulia sedan 4d,good,,gas,20913.0,clean,other,ZARFAEDN1J7593697,,,sedan,black,tn
7314383447,north jersey,16701,2014.0,audi,a6,,4 cylinders,gas,61897.0,clean,automatic,WAUGFAFC7EN069473,,,sedan,white,nj
7306938280,richmond,38990,2016.0,mitsubishi,fuso fe180,good,4 cylinders,diesel,33474.0,clean,automatic,JL6CRK1A4GK000367,rwd,full-size,truck,white,va
7307667508,bowling green,12700,2008.0,ford,ranger,excellent,,gas,75510.0,clean,automatic,1FTZR45E18PA12282,4wd,,pickup,red,ky
7314333883,rochester,2999,2006.0,ford,focus,,,gas,118100.0,clean,automatic,,,,,,mn
7311494154,winston-salem,22590,2013.0,ford,f150 super cab xl pickup 4d,good,6 cylinders,other,14169.0,clean,other,1FTEX1CMXDFB16329,,,pickup,silver,nc
7311986599,dayton / springfield,29990,2018.0,toyota,tacoma access cab sr5,good,,other,20624.0,clean,other,5TFRX5GN5JX124162,,,pickup,white,oh
7305181226,frederick,39990,2020.0,,Genesis G70 3.3T Sedan 4D,good,6 cylinders,other,5421.0,clean,other,KMTG54LE8LU050299,rwd,,sedan,blue,md
7314420564,western slope,43900,2018.0,ford,f-350 super duty xl,,8 cylinders,other,135600.0,clean,automatic,1FT8W3BT6JEB19900,4wd,,pickup,white,co
7310895742,anchorage / mat-su,9999,2015.0,chevrolet,cruze,,4 cylinders,gas,84763.0,clean,other,1G1PC5SB9F7214303,fwd,,sedan,green,ak
7311578363,el paso,13995,2014.0,chevrolet,camaro ss,good,8 cylinders,gas,73469.0,rebuilt,automatic,2G1FJ1EJ0E9289904,rwd,,coupe,blue,tx
7313343324,columbus,15990,2015.0,toyota,camry le sedan 4d,good,,hybrid,56696.0,clean,other,4T1BF1FK8FU025327,fwd,,sedan,black,oh
7315902125,harrisburg,14450,2002.0,chevrolet,corvette,excellent,8 cylinders,gas,87000.0,rebuilt,automatic,1G1YY22G525123955,rwd,mid-size,coupe,silver,pa
7307425266,central michigan,14270,2011.0,lincoln,mkx,,,gas,141769.0,clean,automatic,,,,,,mi
7314082496,kenai peninsula,8800,2001.0,toyota,sequioa,excellent,8 cylinders,gas,55955.0,clean,automatic,,4wd,,SUV,white,ak
7306129802,new haven,13500,2016.0,toyota,camry,,,gas,75201.0,clean,automatic,4T1BF1FK5GU169628,fwd,,sedan,,ct
7307945420,palm springs,7500,2004.0,lincoln,aviator ultimate,excellent,8 cylinders,gas,104000.0,clean,automatic,5LMEU88H24ZJ33288,4wd,,SUV,,ca
7303717418,huntsville / decatur,13129,2014.0,ford,escape,,4 cylinders,gas,65612.0,clean,automatic,1FMCU0GX3EUE07049,fwd,,SUV,red,al
7315450089,susanville,30997,2013.0,cadillac,escalade,,,gas,81812.0,clean,automatic,1GYS3BEF1DR263473,fwd,,SUV,black,ca
7316197145,"washington, DC",14468,2011.0,cadillac,dts,,8 cylinders,gas,53282.0,clean,automatic,,fwd,full-size,sedan,white,dc
7309526141,oklahoma city,46995,2014.0,ford,f250 platinum 4x4,,,diesel,125743.0,clean,automatic,,,,,,ok
7316762637,albuquerque,38590,2019.0,lexus,es 350 luxury sedan 4d,good,6 cylinders,other,11599.0,clean,other,58ABZ1B16KU051206,fwd,,sedan,white,nm
7314922287,raleigh / durham / CH,37284,2019.0,,Genesis G70 3.3T Advanced,good,6 cylinders,gas,16911.0,clean,automatic,KMTG34LE9KU020765,,,sedan,red,nc
7308790611,charlotte,12000,2013.0,lincoln,mkx,excellent,6 cylinders,gas,120000.0,lien,automatic,2LMDJ8JK5DBL16186,fwd,mid-size,SUV,brown,nc
7303600340,boulder,29990,2018.0,alfa-romeo,romeo stelvio sport suv 4d,good,,other,14315.0,clean,other,ZASFAKPN2J7B76925,,,hatchback,,co
7309216169,wichita,0,2016.0,chevrolet,silverado 1500,excellent,6 cylinders,gas,76879.0,clean,automatic,1GCNCNEH1GZ338733,rwd,mid-size,truck,white,ks
7305761435,tulsa,5498,2008.0,toyota,corolla,excellent,4 cylinders,gas,164000.0,clean,automatic,2T1BR32E58C890473,fwd,compact,sedan,white,ok
7314472442,york,6950,2012.0,chevrolet,cruze,excellent,,gas,124210.0,clean,automatic,1G1PF5SC3C7329572,fwd,,sedan,black,pa
7312128633,huntsville / decatur,12882,2010.0,chevrolet,silverado 1500,excellent,,gas,189509.0,rebuilt,automatic,3GCRKSE35AG244577,,,sedan,red,al
7314275523,baltimore,20999,2015.0,chevrolet,silverado 1500,,6 cylinders,gas,130283.0,clean,automatic,,rwd,full-size,pickup,grey,md
7314934139,new york city,17590,2014.0,volvo,s60 t5 sedan 4d,good,,gas,66013.0,clean,other,YV1612FH6E2291996,,,sedan,blue,ny
7314948614,"washington, DC",0,2009.0,toyota,sienna,,,gas,,clean,automatic,,fwd,,wagon,silver,dc
7305048908,cincinnati,4400,2007.0,nissan,murano,,,gas,98638.0,clean,automatic,,,,,,oh
7316759352,san antonio,31999,2017.0,ram,1500,,8 cylinders,gas,86722.0,clean,automatic,1C6RR6LT5HS747865,rwd,,truck,black,tx
7313970074,central NJ,12000,2005.0,bmw,330i zhp,good,6 cylinders,gas,110000.0,lien,automatic,WBAEV534X5KM40142,rwd,,sedan,black,nj
7316913671,san diego,0,2016.0,ram,1500,,,other,,clean,automatic,1C6RR6GG1GS369054,fwd,,pickup,black,ca
7303050254,jacksonville,16995,2019.0,ford,fusion se,,,gas,3937.0,rebuilt,automatic,,fwd,,sedan,white,nc
7314537860,"kansas city, MO",12500,2005.0,,292 FWRLS,good,other,other,999999.0,clean,other,,,full-size,other,white,ks
7308694542,baltimore,24590,2016.0,chevrolet,colorado extended cab,good,6 cylinders,gas,100851.0,clean,other,1GCHTDE3XG1220609,4wd,,pickup,red,md
7310308594,rochester,8477,2011.0,kia,sorento,,,gas,135050.0,clean,automatic,,,,,,ny
7312893248,"kansas city, MO",6850,2011.0,,Scion XD,excellent,4 cylinders,gas,124846.0,clean,automatic,JTKKU4B41B1011793,fwd,compact,sedan,red,ks
7308700496,eau claire,19950,2012.0,rover,hse 4x4 s,,,gas,74943.0,clean,automatic,SALME1D40CA361001,,,,,wi
7314386361,fairbanks,27999,2019.0,jeep,cherokee,,6 cylinders,gas,46885.0,clean,automatic,1C4PJMDX1KD197489,4wd,,SUV,green,ak
7315480972,sioux falls / SE SD,19950,2014.0,mercedes-benz,glk350 4matic awd,,,gas,75328.0,clean,automatic,WDCGG8JB0EG311607,,,,,sd
7316744688,pittsburgh,7995,2010.0,toyota,yaris hatchback,excellent,4 cylinders,gas,77000.0,clean,automatic,JTDJT4K3XA5279875,fwd,compact,hatchback,black,pa
7315906540,western massachusetts,6700,2009.0,toyota,corolla,excellent,4 cylinders,gas,165000.0,clean,manual,2T1BE40E89C002594,fwd,,,silver,ma
7315703397,syracuse,4000,2006.0,nissan,frontier crew cab,fair,6 cylinders,gas,133800.0,clean,manual,1N6AD07W56C472220,4wd,mid-size,truck,silver,ny
7310851607,nashville,22988,2014.0,ford,f350,excellent,8 cylinders,gas,198850.0,clean,automatic,1FDRF3G6XEEA55594,rwd,full-size,truck,white,tn
7311339053,ft myers / SW florida,32990,2011.0,bmw,z4 sdrive35is roadster 2d,good,,other,45858.0,clean,other,WBALM1C55BE393513,rwd,,other,red,fl
7307860637,oregon coast,10990,2010.0,mazda,mazda3,,,gas,106439.0,clean,manual,JM1BL1S58A1290319,,,sedan,grey,or
7315173881,minneapolis / st paul,2999,2007.0,ford,f-250 super duty,good,8 cylinders,gas,133000.0,clean,automatic,,rwd,full-size,van,white,mn
7313422258,austin,0,2019.0,,KAUFMAN CAR TRAILER,,,gas,,clean,,,,,other,black,tx
7316164051,plattsburgh-adirondacks,14500,2014.0,dodge,grand caravan,good,6 cylinders,gas,116400.0,clean,automatic,,fwd,mid-size,van,silver,ny
7310970721,"kansas city, MO",29950,2013.0,chevrolet,suburban,,,gas,69028.0,clean,automatic,1GNSKKE78DR186318,,,,,ks
7311037678,knoxville,9442,2012.0,nissan,nv cargo,excellent,,gas,227000.0,rebuilt,automatic,1N6BF0KY5CN117619,,,,white,tn
7306782071,ventura county,16388,2011.0,chevrolet,avalanche,,8 cylinders,gas,135702.0,clean,automatic,3GNMCFE03BG372488,rwd,,truck,black,ca
7314046043,raleigh / durham / CH,0,2014.0,ford,f-150,,6 cylinders,gas,87352.0,clean,automatic,,4wd,full-size,truck,black,nc
7314987734,"washington, DC",0,2017.0,ford,transit connect,,,gas,125779.0,clean,automatic,NM0LS7F7XH1337105,,,van,white,dc
7309763347,springfield,4988,2003.0,dodge,durango,,,gas,148133.0,clean,automatic,1D4HR48N43F513062,fwd,,SUV,blue,il
7314001362,milwaukee,13999,2009.0,ford,e250,,8 cylinders,gas,170352.0,clean,automatic,,,,van,white,wi
7316369051,hawaii,44995,2018.0,mercedes-benz,cla,excellent,4 cylinders,gas,32281.0,clean,automatic,,,mid-size,truck,black,hi
7303594084,st cloud,17999,2018.0,ford,transit connect wagon,,,gas,87086.0,clean,automatic,NM0GE9E78J1341665,fwd,,,silver,mn
7314772754,panama city,44998,2020.0,ford,explorer limited,,,gas,64.0,clean,automatic,,,,,,fl
7307715408,baltimore,4200,2007.0,,Aura tl,good,,gas,156000.0,clean,automatic,,fwd,mid-size,sedan,grey,md
7314900053,boise,29999,2018.0,audi,a4,,4 cylinders,gas,43004.0,clean,automatic,WAUENAF41JA180671,4wd,,sedan,silver,id
7310943990,milwaukee,2200,2002.0,cadillac,deville,good,6 cylinders,gas,117000.0,clean,automatic,,fwd,full-size,sedan,white,wi
7315511901,florence,0,2017.0,ford,expedition el,,6 cylinders,gas,82254.0,clean,automatic,,rwd,full-size,SUV,black,sc
7309324360,duluth / superior,29995,2015.0,ford,f-150,excellent,,gas,83586.0,clean,automatic,1FTEW1EP5FKD48566,fwd,,,black,mn
7316731046,indianapolis,73995,2019.0,ford,f250 lariat 4x4 diesel,,,diesel,52378.0,clean,automatic,,,,,,in
7315832077,denver,13500,1965.0,,plymouth cuda,excellent,8 cylinders,gas,81600.0,clean,automatic,,rwd,mid-size,sedan,red,co
7305469293,asheville,22998,2015.0,hyundai,genesis,,6 cylinders,gas,38269.0,clean,automatic,,4wd,full-size,sedan,grey,nc
7316793716,memphis,4800,2010.0,dodge,avenger,good,,gas,145000.0,rebuilt,automatic,,,,,,tn
7310803313,albuquerque,35590,2018.0,bmw,x4 xdrive28i sport utility,good,,gas,30133.0,clean,other,5UXXW3C58J0T82784,,,other,white,nm
7312741626,cape cod / islands,12995,2011.0,nissan,frontier,excellent,,gas,174674.0,clean,automatic,1N6AD0EV3BC439964,4wd,,pickup,white,ma
7316686181,minneapolis / st paul,31990,2017.0,ram,1500 crew cab express pickup,good,8 cylinders,gas,15498.0,clean,other,3C6RR7KT2HG689972,4wd,,pickup,silver,mn
7311951492,east idaho,37495,2015.0,ford,f-150,,8 cylinders,gas,90241.0,clean,automatic,1FTEW1EF6FFA31573,4wd,,truck,silver,id
7311287229,ocala,700,2008.0,mercury,mariner,,,gas,128000.0,clean,automatic,,,,,,fl
7315046772,houston,39900,2016.0,ford,f-550 super duty,excellent,10 cylinders,gas,172700.0,clean,automatic,1FDUF5GY2GEA53378,rwd,full-size,truck,black,tx
7310270555,colorado springs,20988,2009.0,gmc,sierra,,,gas,201622.0,clean,automatic,,4wd,,pickup,white,co
7313670235,charlotte,6990,2011.0,toyota,camry,excellent,4 cylinders,gas,160000.0,clean,automatic,,fwd,full-size,sedan,black,nc
7303792127,kenosha-racine,371,2018.0,nissan,maxima,excellent,6 cylinders,gas,21263.0,clean,automatic,1N4AA6AP3JC372468,,,sedan,,wi
7308873209,palm springs,19791,2008.0,toyota,tundra double cab,,8 cylinders,gas,138886.0,clean,automatic,5TFRV54108X063272,,,pickup,white,ca
7309449395,st george,15795,2014.0,lexus,es,,4 cylinders,hybrid,137294.0,clean,automatic,JTHBW1GG3E2050093,fwd,,sedan,silver,ut
7302232152,skagit / island / SJI,8000,2010.0,honda,accord,,,gas,180006.0,clean,automatic,1HGCP2F47AA035145,,full-size,sedan,,wa
7306651530,corvallis/albany,145,1990.0,toyota,truck deluxe,,6 cylinders,gas,338327.0,clean,manual,JT4VN13D7L0014431,4wd,,,,or
7313327241,orlando,14750,2013.0,subaru,forester 2.5x limited awd,excellent,4 cylinders,gas,83250.0,clean,automatic,JF2SHAECXDH442089,fwd,,SUV,white,fl
7315131554,boston,9995,2012.0,toyota,rav4,excellent,,gas,130000.0,clean,automatic,2T3BF4DV3CW229714,4wd,,SUV,green,ma
